regime,count,rmse,mae,spearman,top_decile_hit,rmse_hv_fut,hv_fut_frac
0,2161,0.007004927444999729,0.005143001336295115,0.047918898381915175,0.16129032258064516,0.01740238928757101,0.05935813689292815
1,1360,0.009585906517486512,0.00582409040036722,0.11796297009642058,0.2426470588235294,0.025286371629756974,0.040897472309003126
