date,p_state_0,p_state_1,p_state_2,hard_state,max_prob
2023-04-25,0.02987593818489469,0.9629805445626642,0.007143517252441039,1,0.9629805445626642
2023-04-26,0.0008114400537204075,0.5822017113039595,0.41698684864232005,1,0.5822017113039595
2023-04-27,0.00759138690701981,0.9924083830144764,2.3007850358791927e-07,1,0.9924083830144764
2023-04-28,0.0006862159861750162,0.9650340350669444,0.03427974894688044,1,0.9650340350669444
2023-05-01,0.00031898788648089874,0.34148915727309564,0.6581918548404234,2,0.6581918548404234
2023-05-02,0.001241480623085969,0.9151778579230184,0.08358066145389544,1,0.9151778579230184
2023-05-03,0.0005283896939187306,0.7822626555864474,0.21720895471963403,1,0.7822626555864474
2023-05-04,0.0004359353365569904,0.6671637924403333,0.3324002722231098,1,0.6671637924403333
2023-05-05,0.003059263253253015,0.9969404178619471,3.188848002796308e-07,1,0.9969404178619471
2023-05-08,0.0005447650093532387,0.944430232095313,0.05502500289533395,1,0.944430232095313
2023-05-09,0.0003805032677129968,0.9152944246420435,0.08432507209024366,1,0.9152944246420435
2023-05-10,0.00032452813444119535,0.8498967085780237,0.1497787632875352,1,0.8498967085780237
2023-05-11,0.00028120859269435103,0.5051017558395651,0.49461703556774045,1,0.5051017558395651
2023-05-12,0.00010800454211925483,0.16702075477145517,0.8328712406864257,2,0.8328712406864257
2023-05-15,3.2137104545879035e-05,0.04158708963769657,0.9583807732577575,2,0.9583807732577575
2023-05-16,0.00013112050906413306,0.0831789347893162,0.9166899447016196,2,0.9166899447016196
2023-05-17,0.0013517056823962991,0.9472948167711017,0.051353477546502296,1,0.9472948167711017
2023-05-18,0.00043948443563741196,0.9950624971383956,0.004498018425967248,1,0.9950624971383956
2023-05-19,0.000430521250099652,0.9599925622928934,0.039576916457007,1,0.9599925622928934
2023-05-22,0.0004548652528736545,0.9156821056494252,0.08386302909770088,1,0.9156821056494252
2023-05-23,0.0007318535364760838,0.9982721604531242,0.0009959860103998601,1,0.9982721604531242
2023-05-24,0.00044882589038844215,0.9921798781910998,0.007371295918511605,1,0.9921798781910998
2023-05-25,0.0005681479697635857,0.9658051500305727,0.033626701999663555,1,0.9658051500305727
2023-05-26,0.0009127941557027066,0.998516753322891,0.0005704525214062687,1,0.998516753322891
2023-05-30,0.0005627976362695825,0.8341449664409462,0.16529223592278425,1,0.8341449664409462
2023-05-31,0.0003176845291901249,0.5168998376255617,0.48278247784524797,1,0.5168998376255617
2023-06-01,0.00047475018601684317,0.64850617303915,0.35101907677483307,1,0.64850617303915
2023-06-02,0.0013913068080793631,0.9976791307671837,0.0009295624247369245,1,0.9976791307671837
2023-06-05,0.0004795196922467337,0.5476628622210215,0.4518576180867319,1,0.5476628622210215
2023-06-06,2.930414264061668e-05,0.03204391991189953,0.9679267759454598,2,0.9679267759454598
2023-06-07,6.4983200360766086e-06,0.002184849271315614,0.9978086524086484,2,0.9978086524086484
2023-06-08,8.477185895381281e-06,0.0016440059984948181,0.9983475168156098,2,0.9983475168156098
2023-06-09,3.6928425925607226e-06,0.000571199114129526,0.9994251080432779,2,0.9994251080432779
